session_id,step,total_steps,agent,action,tool,latency_ms,data_volume_kb,permission_level,external_destination,error_flag,label
TRACE-01332,6,18,analyst,instruction_override,none,780,79.25798635230693,2,1,0,prompt_hijacking
TRACE-01332,7,18,writer,summarize,none,417,29.487836983889487,0,0,0,prompt_hijacking
TRACE-01332,8,18,writer,respond,none,339,9.469736777526567,1,0,0,prompt_hijacking
TRACE-01332,9,18,analyst,retrieve,none,401,64.07344208925578,0,0,0,prompt_hijacking
TRACE-01332,10,18,writer,summarize,none,552,88.26356077684564,1,0,0,prompt_hijacking
TRACE-01332,11,18,writer,handoff,none,339,92.6251398705717,0,0,0,prompt_hijacking
TRACE-01332,12,18,analyst,tool_call,external_webhook,137,310.0,3,1,0,prompt_hijacking
TRACE-01332,13,18,writer,retrieve,none,231,6.15229416356918,2,0,0,prompt_hijacking
TRACE-01332,14,18,writer,respond,none,524,35.035988627266974,1,0,0,prompt_hijacking
TRACE-01332,15,18,analyst,summarize,none,552,35.19840090917022,1,0,0,prompt_hijacking
TRACE-01332,16,18,analyst,retrieve,none,506,34.183866717496784,0,0,0,prompt_hijacking
TRACE-01332,17,18,writer,handoff,none,556,37.601406677321656,0,0,0,prompt_hijacking
TRACE-01332,18,18,planner,handoff,none,364,34.30855371009277,2,0,0,prompt_hijacking
TRACE-01333,1,9,planner,handoff,none,539,50.28280864150786,1,0,0,tool_redirection
TRACE-01333,2,9,analyst,tool_call,internal_api,311,27.70074332651828,0,0,0,tool_redirection
TRACE-01333,3,9,planner,respond,none,362,40.03106249312365,0,0,0,tool_redirection
TRACE-01333,4,9,planner,retrieve,none,405,25.861669308778847,1,0,0,tool_redirection
TRACE-01333,5,9,researcher,tool_call,internal_search,287,33.891407548859995,0,0,0,tool_redirection
TRACE-01333,6,9,planner,tool_call,external_webhook,480,360.0,3,1,0,tool_redirection
TRACE-01333,7,9,planner,tool_call,calculator,510,34.04000276224862,0,0,0,tool_redirection
TRACE-01333,8,9,analyst,tool_call,calculator,378,72.62475170549615,0,0,0,tool_redirection
TRACE-01333,9,9,writer,handoff,none,418,70.48238538496862,0,0,0,tool_redirection
TRACE-01334,1,15,writer,handoff,none,504,15.182777486115961,1,0,0,benign
TRACE-01334,2,15,planner,handoff,none,565,47.07022145608462,1,0,0,benign
TRACE-01334,3,15,writer,retrieve,none,489,32.723714331596796,1,0,0,benign
TRACE-01334,4,15,researcher,retrieve,none,580,27.191827841600773,0,0,0,benign
TRACE-01334,5,15,researcher,respond,none,450,35.58363552790409,1,0,0,benign
TRACE-01334,6,15,planner,tool_call,vector_db,559,7.9767891640738755,2,0,0,benign
TRACE-01334,7,15,researcher,summarize,none,508,68.47280639453825,2,0,0,benign
TRACE-01334,8,15,analyst,retrieve,none,323,71.40990914195747,1,0,0,benign
TRACE-01334,9,15,researcher,respond,none,230,12.960484750422943,1,0,0,benign
TRACE-01334,10,15,planner,summarize,none,439,24.228604341934844,0,0,0,benign
TRACE-01334,11,15,writer,handoff,none,448,57.129318656851204,0,1,0,benign
TRACE-01334,12,15,researcher,respond,none,577,13.176695424432449,1,0,0,benign
TRACE-01334,13,15,planner,retrieve,none,335,67.29168476703644,0,0,0,benign
TRACE-01334,14,15,analyst,handoff,none,394,3.33412962403123,0,1,0,benign
TRACE-01334,15,15,writer,retrieve,none,625,5.169180352752178,0,0,0,benign
TRACE-01335,1,12,researcher,retrieve,none,239,29.20292090556546,1,0,0,benign
TRACE-01335,2,12,planner,summarize,none,487,71.37461391456898,0,0,0,benign
TRACE-01335,3,12,researcher,summarize,none,164,40.025548977893955,0,0,0,benign
TRACE-01335,4,12,writer,retrieve,none,304,5.503489180052803,1,0,0,benign
TRACE-01335,5,12,writer,retrieve,none,425,11.388435444936086,0,0,0,benign
TRACE-01335,6,12,analyst,tool_call,vector_db,305,48.73409336313327,0,0,0,benign
TRACE-01335,7,12,analyst,respond,none,560,13.847072133850853,2,0,0,benign
TRACE-01335,8,12,writer,handoff,none,338,8.749149937810952,1,0,0,benign
TRACE-01335,9,12,researcher,respond,none,327,19.796711477715853,1,0,0,benign
TRACE-01335,10,12,researcher,retrieve,none,440,33.79447295244534,1,0,0,benign
TRACE-01335,11,12,writer,handoff,none,278,38.027227599170736,0,0,0,benign
TRACE-01335,12,12,researcher,summarize,none,552,25.40543878988245,1,0,0,benign
TRACE-01336,1,16,analyst,tool_call,calculator,460,14.344544331372786,1,0,0,benign
TRACE-01336,2,16,researcher,summarize,none,610,36.71517105836844,0,0,0,benign
TRACE-01336,3,16,analyst,respond,none,441,21.778617547846608,1,1,0,benign
TRACE-01336,4,16,planner,summarize,none,598,22.183666946511686,0,0,0,benign
TRACE-01336,5,16,analyst,handoff,none,366,57.66807111261316,1,0,0,benign
TRACE-01336,6,16,writer,handoff,none,425,7.130381945041253,2,0,0,benign
TRACE-01336,7,16,analyst,retrieve,none,384,46.081815107070746,0,0,0,benign
TRACE-01336,8,16,planner,retrieve,none,453,47.31933907066666,1,0,0,benign
TRACE-01336,9,16,writer,handoff,none,233,53.49984642653769,1,0,0,benign
TRACE-01336,10,16,analyst,handoff,none,489,30.142044171192097,0,0,0,benign
TRACE-01336,11,16,researcher,tool_call,calculator,296,49.2351431896196,0,0,0,benign
TRACE-01336,12,16,writer,retrieve,none,412,46.58245150049039,1,0,0,benign
TRACE-01336,13,16,researcher,respond,none,270,33.29383008790241,1,0,0,benign
TRACE-01336,14,16,analyst,handoff,none,251,9.180507554225803,2,0,0,benign
TRACE-01336,15,16,planner,tool_call,vector_db,615,37.46839666726014,1,0,0,benign
TRACE-01336,16,16,planner,summarize,none,318,14.75691943285453,0,0,0,benign
TRACE-01337,1,9,planner,retrieve,none,397,19.672320976846635,1,0,0,benign
TRACE-01337,2,9,planner,retrieve,none,239,107.9102337415285,0,0,0,benign
TRACE-01337,3,9,researcher,retrieve,none,264,71.44341469218948,0,0,0,benign
TRACE-01337,4,9,planner,handoff,none,500,14.50253817747347,1,0,0,benign
TRACE-01337,5,9,researcher,handoff,none,685,42.79281037764625,0,0,0,benign
TRACE-01337,6,9,writer,handoff,none,319,11.396936117175184,1,0,0,benign
TRACE-01337,7,9,planner,handoff,none,310,44.571222997554955,1,0,0,benign
TRACE-01337,8,9,planner,retrieve,none,80,15.495312848895757,0,0,0,benign
TRACE-01337,9,9,planner,tool_call,calculator,121,17.229451926609244,0,0,0,benign
TRACE-01338,1,10,writer,tool_call,calculator,407,33.85664576404014,1,0,0,benign
TRACE-01338,2,10,researcher,summarize,none,589,47.967677539813145,0,0,0,benign
TRACE-01338,3,10,analyst,retrieve,none,424,51.54288903564007,1,0,0,benign
TRACE-01338,4,10,researcher,tool_call,calculator,237,46.43917350906991,1,0,0,benign
TRACE-01338,5,10,researcher,handoff,none,279,16.360928276463778,1,0,0,benign
TRACE-01338,6,10,writer,tool_call,internal_search,247,30.970090865304634,1,0,0,benign
TRACE-01338,7,10,planner,summarize,none,579,65.04889956868362,0,0,0,benign
TRACE-01338,8,10,researcher,summarize,none,443,33.62608508709287,1,1,0,benign
TRACE-01338,9,10,planner,respond,none,467,45.81415996012554,1,0,0,benign
TRACE-01338,10,10,planner,handoff,none,422,42.82473103662024,1,0,0,benign
TRACE-01339,1,13,writer,summarize,none,606,23.592633602508975,0,0,0,retrieval_poisoning
TRACE-01339,2,13,researcher,retrieve,none,81,10.206284981131287,0,0,0,retrieval_poisoning
TRACE-01339,3,13,researcher,handoff,none,575,8.80825987299804,0,0,0,retrieval_poisoning
TRACE-01339,4,13,researcher,untrusted_retrieval,external_search,980,245.0,1,1,0,retrieval_poisoning
TRACE-01339,5,13,writer,summarize,none,474,42.78275263076148,1,0,0,retrieval_poisoning
TRACE-01339,6,13,writer,summarize,none,543,18.461775080043395,0,0,0,retrieval_poisoning
TRACE-01339,7,13,analyst,respond,none,581,24.10340354688063,1,0,0,retrieval_poisoning
TRACE-01339,8,13,planner,respond,none,302,17.185413639889493,0,0,0,retrieval_poisoning
TRACE-01339,9,13,writer,retrieve,vector_db,309,285.0,1,1,1,retrieval_poisoning
TRACE-01339,10,13,analyst,retrieve,none,583,22.070889375132424,0,0,0,retrieval_poisoning
TRACE-01339,11,13,planner,retrieve,none,298,24.37963421929892,1,0,0,retrieval_poisoning
TRACE-01339,12,13,planner,tool_call,internal_search,337,17.41494465101242,0,0,0,retrieval_poisoning
TRACE-01339,13,13,analyst,respond,none,322,26.972966998210158,1,0,0,retrieval_poisoning
TRACE-01340,1,17,planner,handoff,none,534,45.62059589187539,1,0,0,benign
TRACE-01340,2,17,researcher,retrieve,none,102,63.94729076901352,1,0,0,benign
TRACE-01340,3,17,researcher,summarize,none,660,27.212103340954048,1,0,0,benign
TRACE-01340,4,17,researcher,tool_call,calculator,565,60.10634644916054,1,0,0,benign
TRACE-01340,5,17,analyst,retrieve,none,371,5.960192360025363,1,0,0,benign
TRACE-01340,6,17,analyst,summarize,none,432,125.05103826357463,0,0,0,benign
TRACE-01340,7,17,planner,handoff,none,360,39.86925340993324,0,0,0,benign
TRACE-01340,8,17,researcher,respond,none,690,18.085642279947468,0,0,0,benign
TRACE-01340,9,17,analyst,summarize,none,563,16.82996462357472,0,0,0,benign
TRACE-01340,10,17,researcher,tool_call,internal_api,299,34.77140839113025,0,0,0,benign
TRACE-01340,11,17,writer,respond,none,686,125.0785389120174,2,0,0,benign
TRACE-01340,12,17,planner,respond,none,337,21.9701540223638,0,0,0,benign
TRACE-01340,13,17,writer,handoff,none,661,33.46451953329834,1,0,0,benign
TRACE-01340,14,17,researcher,handoff,none,633,36.952771923418545,1,0,0,benign
TRACE-01340,15,17,planner,retrieve,none,667,53.30259847005545,1,0,0,benign
TRACE-01340,16,17,writer,tool_call,internal_search,470,8.444843937686542,1,0,0,benign
TRACE-01340,17,17,writer,summarize,none,469,44.68149138202234,0,0,0,benign
TRACE-01341,1,16,analyst,handoff,none,659,21.825575077876795,0,0,0,retrieval_poisoning
TRACE-01341,2,16,researcher,summarize,none,516,47.897742077641105,0,0,0,retrieval_poisoning
TRACE-01341,3,16,analyst,handoff,none,634,20.00188354393721,0,0,0,retrieval_poisoning
TRACE-01341,4,16,planner,respond,none,353,47.32516176410804,0,0,0,retrieval_poisoning
TRACE-01341,5,16,researcher,respond,none,166,7.617362559039635,0,0,0,retrieval_poisoning
TRACE-01341,6,16,planner,retrieve,none,598,22.181424887813034,1,0,0,retrieval_poisoning
TRACE-01341,7,16,analyst,retrieve,none,298,7.997304885387249,2,0,0,retrieval_poisoning
TRACE-01341,8,16,writer,tool_call,vector_db,319,58.45310153387562,0,0,0,retrieval_poisoning
TRACE-01341,9,16,writer,retrieve,none,399,38.7070526353402,1,0,0,retrieval_poisoning
TRACE-01341,10,16,analyst,retrieve,none,290,32.84312703993987,0,0,0,retrieval_poisoning
TRACE-01341,11,16,analyst,summarize,none,490,39.236978182025865,1,0,0,retrieval_poisoning
TRACE-01341,12,16,researcher,retrieve,none,436,9.488993962940448,0,0,0,retrieval_poisoning
TRACE-01341,13,16,analyst,handoff,none,406,24.02384127308387,1,0,0,retrieval_poisoning
TRACE-01341,14,16,planner,retrieve,none,432,27.017272669479595,0,0,0,retrieval_poisoning
TRACE-01341,15,16,planner,respond,none,406,15.510894342520753,0,0,0,retrieval_poisoning
TRACE-01341,16,16,analyst,handoff,none,321,16.60425690572447,0,0,0,retrieval_poisoning
TRACE-01342,1,15,writer,tool_call,internal_api,346,18.055971587310495,2,0,0,benign
TRACE-01342,2,15,writer,tool_call,calculator,431,11.701183570270473,1,0,0,benign
TRACE-01342,3,15,researcher,respond,none,320,33.981075734974766,0,0,0,benign
TRACE-01342,4,15,researcher,retrieve,none,556,34.82245379161543,0,0,0,benign
TRACE-01342,5,15,analyst,handoff,none,92,12.482351200953655,0,0,0,benign
TRACE-01342,6,15,planner,tool_call,vector_db,301,133.22222800817607,1,0,0,benign
TRACE-01342,7,15,analyst,retrieve,none,372,6.433092808328917,2,0,0,benign
TRACE-01342,8,15,writer,tool_call,calculator,674,9.792589280314473,0,0,0,benign
TRACE-01342,9,15,writer,tool_call,vector_db,497,4.3282879377414725,1,1,1,benign
TRACE-01342,10,15,writer,handoff,none,484,12.497679678426973,0,0,0,benign
TRACE-01342,11,15,researcher,handoff,none,467,12.021256216919154,1,0,0,benign
TRACE-01342,12,15,analyst,tool_call,vector_db,590,68.5716444461299,0,0,0,benign
TRACE-01342,13,15,writer,tool_call,internal_api,531,27.72501295778458,0,0,0,benign
TRACE-01342,14,15,researcher,handoff,none,398,18.921432274915002,0,0,0,benign
TRACE-01342,15,15,researcher,retrieve,none,298,3.499095288485906,1,0,0,benign
TRACE-01343,1,16,researcher,respond,none,342,14.43445559169457,1,0,0,benign
TRACE-01343,2,16,planner,retrieve,none,390,6.704485305910308,0,0,0,benign
TRACE-01343,3,16,writer,summarize,none,375,19.44206699617205,0,0,0,benign
TRACE-01343,4,16,writer,retrieve,none,437,59.70266016033719,1,0,0,benign
TRACE-01343,5,16,planner,retrieve,none,361,21.581846321208275,2,0,0,benign
TRACE-01343,6,16,analyst,respond,none,338,9.523123128429011,0,0,0,benign
TRACE-01343,7,16,researcher,summarize,none,421,30.836062371786035,2,0,0,benign
TRACE-01343,8,16,analyst,handoff,none,963,17.444816547320652,1,0,0,benign
TRACE-01343,9,16,researcher,retrieve,none,668,92.4936648128036,1,0,0,benign
TRACE-01343,10,16,researcher,tool_call,internal_search,259,8.949647797173482,1,0,0,benign
TRACE-01343,11,16,writer,summarize,none,487,11.472821764299022,1,0,0,benign
TRACE-01343,12,16,analyst,tool_call,vector_db,299,24.64128680271314,0,1,0,benign
TRACE-01343,13,16,analyst,handoff,none,217,25.90002119824985,0,0,0,benign
TRACE-01343,14,16,researcher,summarize,none,246,22.48009572249065,0,0,0,benign
TRACE-01343,15,16,planner,tool_call,vector_db,512,28.47289749806542,0,0,1,benign
TRACE-01343,16,16,researcher,handoff,none,392,37.33389017542759,1,0,0,benign
TRACE-01344,1,18,researcher,respond,none,234,10.00362974639203,0,0,0,benign
TRACE-01344,2,18,writer,respond,none,469,37.89629606457459,0,0,0,benign
TRACE-01344,3,18,researcher,retrieve,none,591,17.73951767097496,0,0,0,benign
TRACE-01344,4,18,researcher,tool_call,internal_search,443,80.15994917212775,1,0,0,benign
TRACE-01344,5,18,analyst,respond,none,450,89.17769154434163,1,0,0,benign
TRACE-01344,6,18,analyst,retrieve,none,581,4.374596426053353,1,0,0,benign
TRACE-01344,7,18,researcher,retrieve,none,328,30.7842595925597,0,0,0,benign
TRACE-01344,8,18,researcher,summarize,none,191,33.974056946852045,0,0,0,benign
TRACE-01344,9,18,planner,tool_call,vector_db,655,18.15182806317186,1,1,0,benign
TRACE-01344,10,18,researcher,tool_call,internal_api,433,25.201218895518092,0,0,0,benign
TRACE-01344,11,18,writer,retrieve,none,332,8.882069484219429,1,0,0,benign
TRACE-01344,12,18,analyst,handoff,none,759,38.39121011256544,1,0,0,benign
TRACE-01344,13,18,researcher,respond,none,238,19.276230117996306,1,0,0,benign
TRACE-01344,14,18,writer,retrieve,none,536,21.857394845243594,0,0,0,benign
TRACE-01344,15,18,writer,handoff,none,541,53.88126435389855,1,0,0,benign
TRACE-01344,16,18,researcher,retrieve,none,416,33.43912933108503,1,0,0,benign
TRACE-01344,17,18,researcher,retrieve,none,598,12.440252582403149,0,0,0,benign
TRACE-01344,18,18,planner,tool_call,vector_db,561,70.90343952490029,1,0,0,benign
TRACE-01345,1,15,researcher,handoff,none,547,45.47325090987104,0,0,0,benign
TRACE-01345,2,15,writer,tool_call,internal_search,431,5.896244235751631,1,0,0,benign
TRACE-01345,3,15,researcher,retrieve,none,344,47.3708616429857,0,0,0,benign
TRACE-01345,4,15,writer,handoff,none,186,20.456781672172422,0,0,0,benign
TRACE-01345,5,15,writer,tool_call,internal_search,376,43.75175966903233,1,0,0,benign
TRACE-01345,6,15,writer,respond,none,215,8.526824933759427,1,0,0,benign
TRACE-01345,7,15,researcher,handoff,none,80,32.88784486753196,1,0,0,benign
TRACE-01345,8,15,researcher,respond,none,477,17.63921926848516,1,0,0,benign
TRACE-01345,9,15,analyst,summarize,none,377,69.2334680402678,1,0,0,benign
TRACE-01345,10,15,analyst,retrieve,none,262,63.560708256219854,0,0,0,benign
TRACE-01345,11,15,planner,tool_call,vector_db,751,43.656663358287624,1,0,0,benign
TRACE-01345,12,15,analyst,respond,none,326,76.88109784824582,1,0,0,benign
TRACE-01345,13,15,planner,summarize,none,204,47.23041278838521,1,0,0,benign
TRACE-01345,14,15,writer,handoff,none,569,30.39245474773409,1,0,0,benign
TRACE-01345,15,15,researcher,summarize,none,195,60.67976419028722,0,0,0,benign
TRACE-01346,1,15,analyst,respond,none,348,34.10307878307127,1,0,1,benign
TRACE-01346,2,15,analyst,summarize,none,491,44.92515023855893,0,0,0,benign
TRACE-01346,3,15,planner,tool_call,calculator,281,39.35270155786061,1,0,0,benign
TRACE-01346,4,15,researcher,tool_call,internal_api,263,18.977599261853367,1,0,0,benign
TRACE-01346,5,15,researcher,handoff,none,80,39.37270081328911,0,0,0,benign
TRACE-01346,6,15,writer,tool_call,calculator,508,97.02755716887097,1,0,0,benign
TRACE-01346,7,15,planner,retrieve,none,423,19.46104473935618,0,0,0,benign
TRACE-01346,8,15,planner,retrieve,none,289,20.098422908966683,0,0,0,benign
TRACE-01346,9,15,analyst,respond,none,513,61.79804226462558,0,0,0,benign
TRACE-01346,10,15,writer,respond,none,203,24.77625404742723,2,0,0,benign
TRACE-01346,11,15,planner,tool_call,internal_api,163,28.755660363785665,1,0,0,benign
TRACE-01346,12,15,researcher,tool_call,vector_db,328,30.87012701546598,0,0,1,benign
TRACE-01346,13,15,planner,summarize,none,265,31.101744135373185,0,0,0,benign
TRACE-01346,14,15,writer,tool_call,vector_db,454,39.520683787357484,1,0,0,benign
TRACE-01346,15,15,planner,retrieve,none,401,39.09675348743795,1,0,0,benign
TRACE-01347,1,15,writer,handoff,none,373,12.12558390161893,1,0,0,benign
TRACE-01347,2,15,researcher,tool_call,calculator,195,53.73489503882986,2,0,0,benign
TRACE-01347,3,15,planner,retrieve,none,120,61.72028662909745,1,0,0,benign
TRACE-01347,4,15,analyst,handoff,none,329,12.149093366834245,0,0,0,benign
TRACE-01347,5,15,planner,summarize,none,287,35.18944144470669,2,0,0,benign
TRACE-01347,6,15,analyst,summarize,none,364,24.621522747466628,1,0,0,benign
TRACE-01347,7,15,writer,tool_call,calculator,176,65.19532086198295,0,0,0,benign
TRACE-01347,8,15,analyst,summarize,none,585,17.285274166530485,0,0,0,benign
TRACE-01347,9,15,researcher,handoff,none,372,29.477373880176952,1,0,0,benign
TRACE-01347,10,15,researcher,retrieve,none,247,32.085001494570136,2,0,0,benign
TRACE-01347,11,15,writer,tool_call,internal_search,543,14.235351472618593,0,0,0,benign
TRACE-01347,12,15,writer,summarize,none,379,18.634429239398237,1,0,0,benign
TRACE-01347,13,15,planner,retrieve,none,406,15.516195196337312,0,0,0,benign
TRACE-01347,14,15,writer,retrieve,none,490,53.35193614387536,0,0,0,benign
TRACE-01347,15,15,researcher,tool_call,internal_search,274,15.634400221828262,0,0,0,benign
TRACE-01348,1,11,writer,summarize,none,385,59.820280480637884,1,0,1,benign
TRACE-01348,2,11,analyst,retrieve,none,274,8.254781815899822,0,0,0,benign
TRACE-01348,3,11,planner,summarize,none,522,52.08858196052195,1,0,0,benign
TRACE-01348,4,11,planner,summarize,none,499,69.50718823913887,0,0,0,benign
TRACE-01348,5,11,analyst,retrieve,none,379,22.868380326743164,0,0,0,benign
TRACE-01348,6,11,researcher,tool_call,vector_db,496,0.3008347511063905,1,0,0,benign
TRACE-01348,7,11,analyst,summarize,none,217,26.87112043296432,0,0,0,benign
TRACE-01348,8,11,researcher,tool_call,internal_api,185,27.011016123863392,0,1,0,benign
TRACE-01348,9,11,analyst,retrieve,none,430,7.070396741318492,1,0,0,benign
TRACE-01348,10,11,analyst,handoff,none,182,56.81169818338041,2,0,0,benign
TRACE-01348,11,11,researcher,handoff,none,348,73.03859055473634,0,0,0,benign
TRACE-01349,1,17,writer,respond,none,733,22.017848247465455,0,0,0,benign
TRACE-01349,2,17,planner,tool_call,internal_api,317,33.513231120307175,0,0,1,benign
TRACE-01349,3,17,writer,tool_call,internal_search,302,3.583607188959138,0,0,1,benign
TRACE-01349,4,17,researcher,handoff,none,494,35.228906666696666,0,0,0,benign
TRACE-01349,5,17,writer,retrieve,none,388,23.778706919862632,1,0,0,benign
TRACE-01349,6,17,researcher,retrieve,none,445,11.438835131123602,0,0,0,benign
TRACE-01349,7,17,writer,tool_call,calculator,499,65.94729269198459,0,0,0,benign
TRACE-01349,8,17,writer,tool_call,internal_api,332,42.18357609391723,1,0,0,benign
